Time,CPU Usage
43482.540992,7.6
43482.541038,2.4
43482.541085,2.2
43482.541131,1.6
43482.541177,1.2
43482.541224,2.3
43482.541270,2.5
43482.541316,1.6
43482.541363,3.6
43482.541409,1.2
43482.541455,1.3
43482.541501,1.2
43482.541548,1.6
43482.541594,19.1
43482.541640,21.0
43482.541687,27.8
43482.541733,23.2
43482.541779,15.2
43482.541825,22.1
43482.541872,11.3
43482.541918,14.1
43482.541964,6.6
43482.542011,10.5
43482.542057,7.7
43482.542103,5.9
43482.542149,6.5
43482.542196,5.1
43482.542242,7.1
43482.542288,4.9
43482.542335,5.1
43482.542381,5.4
43482.542427,4.8
43482.542474,4.6
43482.542520,4.8
43482.542566,5.3
43482.542612,5.6
43482.542659,4.6
43482.542705,5.3
43482.542751,4.9
43482.542798,5.1
43482.542844,5.2
43482.542890,4.9
43482.542937,4.7
43482.542983,4.9
43482.543029,4.6
43482.543075,4.9
43482.543122,4.8
43482.543168,4.7
43482.543214,4.7
43482.543261,4.6
43482.543307,4.6
43482.543353,4.5
43482.543400,4.7
43482.543446,4.7
43482.543492,5.7
43482.543538,4.6
43482.543585,4.6
43482.543631,4.5
43482.543677,4.7
43482.543724,4.6
43482.543770,4.4
43482.543816,4.6
43482.543862,4.6
43482.543909,4.6
43482.543955,4.4
43482.544001,4.6
43482.544048,4.4
43482.544094,4.7
43482.544140,4.5
43482.544187,4.7
43482.544233,4.5
43482.544279,4.7
43482.544325,4.6
43482.544372,4.7
43482.544418,4.6
43482.544464,4.6
43482.544511,4.6
43482.544557,4.5
43482.544603,4.7
43482.544650,4.6
43482.544696,5.1
43482.544742,4.5
43482.544788,4.8
43482.544835,4.5
43482.544881,4.5
43482.544927,4.6
43482.544974,4.4
43482.545020,4.5
43482.545066,4.6
43482.545112,4.5
43482.545159,4.7
43482.545205,4.4
43482.545251,4.4
43482.545298,4.6
43482.545344,4.4
43482.545390,4.6
43482.545437,4.4
43482.545483,4.4
43482.545529,4.6
43482.545575,4.5
43482.545622,4.4
43482.545668,4.4
43482.545714,4.4
43482.545761,4.5
43482.545807,4.4
43482.545853,4.4
43482.545900,4.4
43482.545946,4.4
43482.545992,4.9
43482.546038,4.4
43482.546085,4.6
43482.546131,4.6
43482.546177,4.4
43482.546224,4.5
43482.546270,5.0
43482.546316,4.4
43482.546363,4.4
43482.546409,4.4
43482.546455,4.4
43482.546501,4.4
43482.546548,4.4
43482.546594,4.5
43482.546640,4.4
43482.546687,5.0
43482.546733,4.4
43482.546779,4.4
43482.546825,4.5
43482.546872,4.4
43482.546918,4.4
43482.546964,4.4
43482.547011,4.4
43482.547057,4.4
43482.547103,4.5
43482.547150,4.6
43482.547196,4.5
43482.547242,4.4
43482.547288,4.4
43482.547335,4.4
43482.547381,4.4
43482.547427,4.6
43482.547474,4.4
43482.547520,4.7
43482.547566,4.7
43482.547613,5.2
43482.547659,4.6
43482.547705,4.4
43482.547751,4.6
43482.547798,3.6
43482.547844,3.9
43482.547890,4.4
43482.547937,3.9
43482.547983,4.0
43482.548029,4.1
43482.548076,3.9
43482.548122,4.0
43482.548168,4.1
43482.548214,4.1
43482.548261,3.9
43482.548307,4.1
43482.548353,4.2
43482.548400,4.0
43482.548446,4.1
43482.548492,4.1
43482.548539,4.0
43482.548585,4.0
43482.548631,4.1
43482.548677,4.1
43482.548724,3.9
43482.548770,4.2
43482.548816,4.1
43482.548863,4.7
43482.548909,4.1
43482.548955,4.1
43482.549001,4.2
43482.549048,4.2
43482.549094,4.1
43482.549140,4.3
43482.549187,4.1
43482.549233,4.3
43482.549279,4.1
43482.549326,4.3
43482.549372,3.9
43482.549418,4.0
43482.549464,4.9
43482.549511,3.9
43482.549557,3.9
43482.549603,4.1
43482.549650,4.2
43482.549696,4.0
43482.549742,3.9
43482.549789,4.8
43482.549835,4.0
43482.549881,3.9
43482.549927,4.0
43482.549974,3.9
43482.550020,4.4
43482.550066,4.1
43482.550113,4.0
43482.550159,3.9
43482.550205,4.0
43482.550252,4.0
43482.550298,4.1
43482.550344,3.9
43482.550390,3.9
43482.550437,4.0
43482.550483,3.9
43482.550529,4.1
43482.550576,4.0
43482.550622,4.0
43482.550668,3.9
43482.550714,3.9
43482.550761,3.7
43482.550807,3.7
43482.550853,3.8
43482.550900,4.2
43482.550946,3.9
43482.550992,4.0
43482.551039,4.0
43482.551085,4.0
43482.551131,3.9
43482.551177,3.9
43482.551224,4.0
43482.551270,4.1
43482.551316,4.2
43482.551363,4.0
43482.551409,3.9
43482.551455,4.0
43482.551502,3.9
43482.551548,3.9
43482.551594,4.0
43482.551640,3.9
43482.551687,3.9
43482.551733,4.4
43482.551779,4.2
43482.551826,3.9
43482.551872,4.3
43482.551918,4.1
43482.551965,3.9
43482.552011,3.9
43482.552057,4.0
43482.552103,4.3
43482.552150,3.9
43482.552196,4.2
43482.552242,3.7
43482.552289,3.9
43482.552335,3.9
43482.552381,3.9
43482.552427,3.9
43482.552474,4.0
43482.552520,4.1
43482.552566,3.9
43482.552613,4.0
43482.552659,3.9
43482.552705,3.9
43482.552752,3.7
43482.552798,3.9
43482.552844,4.0
43482.552890,3.9
43482.552937,3.9
43482.552983,3.9
43482.553029,4.0
43482.553076,3.8
43482.553122,3.7
43482.553168,3.8
43482.553215,3.9
43482.553261,4.0
43482.553307,3.4
43482.553353,4.3
43482.553400,3.4
43482.553446,4.2
